Forward: Transformation from ETRS89_DREF91 to EGBT22_Geod with ellipsoidal height 0.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Transformation from EGBT22_Geod to ETRS89_DREF91 with ellipsoidal height 0.
dxRoundTrip,dyRoundTrip,dx,dy,isInsideBBox,srcPPM
7.105E-015,-1.776E-015,2.441E-008,-6.877E-008,False,
2.132E-014,0.000E+000,2.443E-008,-6.646E-008,False,
-7.105E-015,0.000E+000,2.409E-008,-7.136E-008,False,
-3.553E-014,0.000E+000,2.433E-008,-7.215E-008,False,
-1.421E-014,1.776E-015,2.464E-008,-6.925E-008,False,
1.421E-014,0.000E+000,2.438E-008,-6.898E-008,False,
0.000E+000,0.000E+000,2.431E-008,-6.941E-008,True,
0.000E+000,1.776E-015,2.427E-008,-6.895E-008,True,
-7.105E-015,-1.776E-015,2.443E-008,-7.038E-008,True,
2.132E-014,-1.776E-015,2.443E-008,-7.026E-008,False,
0.000E+000,1.776E-015,2.443E-008,-7.251E-008,False,
0.000E+000,-1.776E-015,2.441E-008,-6.989E-008,True,
7.105E-015,5.329E-015,2.441E-008,-7.042E-008,True,
2.132E-014,1.776E-015,2.447E-008,-6.790E-008,True,
7.105E-015,0.000E+000,2.452E-008,-7.205E-008,False,
-1.421E-014,5.329E-015,2.460E-008,-7.077E-008,False,
7.105E-015,0.000E+000,2.448E-008,-6.973E-008,True,
7.105E-015,1.776E-015,2.415E-008,-7.125E-008,True,
1.421E-014,0.000E+000,2.437E-008,-6.683E-008,True,
-1.421E-014,-1.776E-015,2.422E-008,-7.125E-008,False,
1.421E-014,0.000E+000,2.450E-008,-6.861E-008,False,
3.553E-014,0.000E+000,2.432E-008,-6.822E-008,False,
-2.132E-014,-3.553E-015,2.411E-008,-7.081E-008,False,
0.000E+000,0.000E+000,2.427E-008,-7.088E-008,False,
-1.421E-014,-1.776E-015,2.426E-008,-6.976E-008,False,
1.421E-014,0.000E+000,2.454E-008,-7.008E-008,False,
2.842E-014,-1.776E-015,2.437E-008,-6.810E-008,False,
7.105E-015,0.000E+000,2.433E-008,-6.839E-008,False,
2.132E-014,-1.776E-015,2.438E-008,-6.892E-008,False,
7.105E-015,-1.776E-015,2.429E-008,-6.927E-008,False,
7.105E-015,-1.776E-015,3.910E-008,-1.098E-007,False,
2.132E-014,0.000E+000,3.914E-008,-1.075E-007,False,
-7.105E-015,0.000E+000,3.883E-008,-1.110E-007,False,
-3.553E-014,0.000E+000,3.899E-008,-1.132E-007,False,
-1.421E-014,1.776E-015,3.911E-008,-1.110E-007,False,
1.421E-014,0.000E+000,3.903E-008,-1.108E-007,False,
0.000E+000,0.000E+000,3.877E-008,-1.119E-007,True,
0.000E+000,1.776E-015,3.898E-008,-1.107E-007,True,
-7.105E-015,-1.776E-015,3.905E-008,-1.107E-007,True,
2.132E-014,-1.776E-015,3.908E-008,-1.113E-007,False,
0.000E+000,1.776E-015,3.905E-008,-1.129E-007,False,
0.000E+000,-1.776E-015,3.894E-008,-1.117E-007,True,
7.105E-015,5.329E-015,3.920E-008,-1.122E-007,True,
2.132E-014,1.776E-015,3.906E-008,-1.097E-007,True,
7.105E-015,0.000E+000,3.904E-008,-1.124E-007,False,
-1.421E-014,5.329E-015,3.908E-008,-1.118E-007,False,
7.105E-015,0.000E+000,3.921E-008,-1.115E-007,True,
7.105E-015,1.776E-015,3.902E-008,-1.123E-007,True,
1.421E-014,0.000E+000,3.905E-008,-1.079E-007,True,
-1.421E-014,-1.776E-015,3.904E-008,-1.123E-007,False,
1.421E-014,0.000E+000,3.917E-008,-1.118E-007,False,
3.553E-014,0.000E+000,3.901E-008,-1.093E-007,False,
-2.132E-014,-3.553E-015,3.873E-008,-1.133E-007,False,
0.000E+000,0.000E+000,3.914E-008,-1.127E-007,False,
-1.421E-014,-1.776E-015,3.915E-008,-1.115E-007,False,
1.421E-014,0.000E+000,3.907E-008,-1.119E-007,False,
2.842E-014,-1.776E-015,3.904E-008,-1.099E-007,False,
7.105E-015,0.000E+000,3.891E-008,-1.095E-007,False,
2.132E-014,-1.776E-015,3.911E-008,-1.107E-007,False,
7.105E-015,-1.776E-015,3.904E-008,-1.103E-007,False,
7.105E-015,-1.776E-015,5.379E-008,-1.502E-007,False,
2.132E-014,0.000E+000,5.363E-008,-1.493E-007,False,
-7.105E-015,0.000E+000,5.346E-008,-1.535E-007,False,
-3.553E-014,0.000E+000,5.365E-008,-1.529E-007,False,
-1.421E-014,1.776E-015,5.368E-008,-1.514E-007,False,
1.421E-014,0.000E+000,5.380E-008,-1.511E-007,False,
0.000E+000,0.000E+000,5.345E-008,-1.523E-007,True,
0.000E+000,1.776E-015,5.369E-008,-1.504E-007,True,
-7.105E-015,-1.776E-015,5.379E-008,-1.511E-007,True,
2.132E-014,-1.776E-015,5.362E-008,-1.517E-007,False,
0.000E+000,1.776E-015,5.390E-008,-1.539E-007,False,
0.000E+000,-1.776E-015,5.360E-008,-1.527E-007,True,
7.105E-015,5.329E-015,5.376E-008,-1.512E-007,True,
2.132E-014,1.776E-015,5.388E-008,-1.500E-007,True,
7.105E-015,0.000E+000,5.377E-008,-1.535E-007,False,
-1.421E-014,5.329E-015,5.367E-008,-1.515E-007,False,
7.105E-015,0.000E+000,5.372E-008,-1.519E-007,True,
7.105E-015,1.776E-015,5.378E-008,-1.520E-007,True,
1.421E-014,0.000E+000,5.384E-008,-1.483E-007,True,
-1.421E-014,-1.776E-015,5.362E-008,-1.520E-007,False,
1.421E-014,0.000E+000,5.384E-008,-1.529E-007,False,
3.553E-014,0.000E+000,5.372E-008,-1.511E-007,False,
-2.132E-014,-3.553E-015,5.357E-008,-1.544E-007,False,
0.000E+000,0.000E+000,5.390E-008,-1.537E-007,False,
-1.421E-014,-1.776E-015,5.371E-008,-1.505E-007,False,
1.421E-014,0.000E+000,5.382E-008,-1.522E-007,False,
2.842E-014,-1.776E-015,5.360E-008,-1.510E-007,False,
7.105E-015,0.000E+000,5.361E-008,-1.505E-007,False,
2.132E-014,-1.776E-015,5.361E-008,-1.517E-007,False,
7.105E-015,-1.776E-015,5.391E-008,-1.521E-007,False,
7.105E-015,-1.776E-015,6.836E-008,-1.920E-007,False,
2.132E-014,0.000E+000,6.823E-008,-1.897E-007,False,
-7.105E-015,0.000E+000,6.820E-008,-1.939E-007,False,
-3.553E-014,0.000E+000,6.830E-008,-1.947E-007,False,
-1.421E-014,1.776E-015,6.836E-008,-1.918E-007,False,
1.421E-014,0.000E+000,6.846E-008,-1.922E-007,False,
0.000E+000,0.000E+000,6.825E-008,-1.919E-007,True,
0.000E+000,1.776E-015,6.829E-008,-1.922E-007,True,
-7.105E-015,-1.776E-015,6.830E-008,-1.922E-007,True,
2.132E-014,-1.776E-015,6.828E-008,-1.921E-007,False,
0.000E+000,1.776E-015,6.853E-008,-1.943E-007,False,
0.000E+000,-1.776E-015,6.825E-008,-1.931E-007,True,
7.105E-015,5.329E-015,6.844E-008,-1.929E-007,True,
2.132E-014,1.776E-015,6.826E-008,-1.911E-007,True,
7.105E-015,0.000E+000,6.828E-008,-1.946E-007,False,
-1.421E-014,5.329E-015,6.849E-008,-1.933E-007,False,
7.105E-015,0.000E+000,6.812E-008,-1.922E-007,True,
7.105E-015,1.776E-015,6.831E-008,-1.938E-007,True,
1.421E-014,0.000E+000,6.829E-008,-1.893E-007,True,
-1.421E-014,-1.776E-015,6.833E-008,-1.930E-007,False,
1.421E-014,0.000E+000,6.829E-008,-1.939E-007,False,
3.553E-014,0.000E+000,6.830E-008,-1.928E-007,False,
-2.132E-014,-3.553E-015,6.807E-008,-1.954E-007,False,
0.000E+000,0.000E+000,6.854E-008,-1.941E-007,False,
-1.421E-014,-1.776E-015,6.839E-008,-1.908E-007,False,
1.421E-014,0.000E+000,6.835E-008,-1.933E-007,False,
2.842E-014,-1.776E-015,6.816E-008,-1.927E-007,False,
7.105E-015,0.000E+000,6.830E-008,-1.909E-007,False,
2.132E-014,-1.776E-015,6.822E-008,-1.921E-007,False,
7.105E-015,-1.776E-015,6.810E-008,-1.932E-007,False,
7.105E-015,-1.776E-015,8.282E-008,-2.338E-007,False,
2.132E-014,0.000E+000,8.306E-008,-2.315E-007,False,
-7.105E-015,0.000E+000,8.295E-008,-2.342E-007,False,
-3.553E-014,0.000E+000,8.296E-008,-2.364E-007,False,
-1.421E-014,1.776E-015,8.293E-008,-2.335E-007,False,
1.421E-014,0.000E+000,8.311E-008,-2.325E-007,False,
0.000E+000,0.000E+000,8.282E-008,-2.337E-007,True,
0.000E+000,1.776E-015,8.300E-008,-2.325E-007,True,
-7.105E-015,-1.776E-015,8.293E-008,-2.340E-007,True,
2.132E-014,-1.776E-015,8.304E-008,-2.324E-007,False,
0.000E+000,1.776E-015,8.292E-008,-2.368E-007,False,
0.000E+000,-1.776E-015,8.301E-008,-2.342E-007,True,
7.105E-015,5.329E-015,8.301E-008,-2.340E-007,True,
2.132E-014,1.776E-015,8.285E-008,-2.322E-007,True,
7.105E-015,0.000E+000,8.312E-008,-2.349E-007,False,
-1.421E-014,5.329E-015,8.319E-008,-2.336E-007,False,
7.105E-015,0.000E+000,8.285E-008,-2.333E-007,True,
7.105E-015,1.776E-015,8.285E-008,-2.341E-007,True,
1.421E-014,0.000E+000,8.319E-008,-2.290E-007,True,
-1.421E-014,-1.776E-015,8.292E-008,-2.341E-007,False,
1.421E-014,0.000E+000,8.297E-008,-2.343E-007,False,
3.553E-014,0.000E+000,8.300E-008,-2.332E-007,False,
-2.132E-014,-3.553E-015,8.258E-008,-2.365E-007,False,
0.000E+000,0.000E+000,8.308E-008,-2.359E-007,False,
-1.421E-014,-1.776E-015,8.295E-008,-2.319E-007,False,
1.421E-014,0.000E+000,8.322E-008,-2.336E-007,False,
2.842E-014,-1.776E-015,8.294E-008,-2.317E-007,False,
7.105E-015,0.000E+000,8.289E-008,-2.320E-007,False,
2.132E-014,-1.776E-015,8.295E-008,-2.325E-007,False,
7.105E-015,-1.776E-015,8.296E-008,-2.336E-007,False,
