Forward: Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Transformation from ETRS89_DREF91 to EGBT22_Geod with ellipsoidal height 0.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Transformation from EGBT22_Geod to ETRS89_DREF91 with ellipsoidal height 0.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33:
dxRoundTrip,dyRoundTrip,dx,dy,isInsideBBox,srcPPM
5.821E-011,9.313E-010,,,False,318.9
1.746E-010,2.794E-009,,,False,326.1
0.000E+000,-9.313E-010,,,False,333.1
0.000E+000,2.794E-009,,,False,339.7
1.164E-010,-9.313E-010,,,False,346.0
5.821E-011,2.794E-009,,,False,319.3
1.164E-010,9.313E-010,,,True,326.5
1.164E-010,0.000E+000,,,True,333.4
0.000E+000,3.725E-009,,,True,339.9
-5.821E-011,0.000E+000,,,False,346.2
5.821E-011,-9.313E-010,,,False,319.6
5.821E-011,-9.313E-010,,,True,326.8
-2.328E-010,0.000E+000,,,True,333.6
1.164E-010,9.313E-010,,,True,340.2
0.000E+000,-1.863E-009,,,False,346.4
5.821E-011,-9.313E-010,,,False,319.9
-2.328E-010,0.000E+000,,,True,327.1
0.000E+000,0.000E+000,,,True,333.9
-5.821E-011,0.000E+000,,,True,340.4
0.000E+000,-9.313E-010,,,False,346.6
0.000E+000,2.794E-009,,,False,320.3
3.492E-010,1.863E-009,,,False,327.4
-1.746E-010,-1.863E-009,,,False,334.1
-1.164E-010,2.794E-009,,,False,340.6
5.821E-011,1.863E-009,,,False,346.8
-2.910E-010,2.794E-009,,,False,320.6
1.746E-010,1.863E-009,,,False,327.7
0.000E+000,-1.863E-009,,,False,334.4
-1.746E-010,-3.725E-009,,,False,340.9
1.746E-010,-9.313E-010,,,False,347.1
5.821E-011,9.313E-010,,,False,318.9
1.746E-010,2.794E-009,,,False,326.1
0.000E+000,-9.313E-010,,,False,333.1
0.000E+000,2.794E-009,,,False,339.7
1.164E-010,-9.313E-010,,,False,346.0
5.821E-011,2.794E-009,,,False,319.3
1.164E-010,9.313E-010,,,True,326.5
1.164E-010,0.000E+000,,,True,333.4
0.000E+000,3.725E-009,,,True,339.9
-5.821E-011,0.000E+000,,,False,346.2
5.821E-011,-9.313E-010,,,False,319.6
5.821E-011,-9.313E-010,,,True,326.8
-2.328E-010,0.000E+000,,,True,333.6
1.164E-010,9.313E-010,,,True,340.2
0.000E+000,-1.863E-009,,,False,346.4
5.821E-011,-9.313E-010,,,False,319.9
-2.328E-010,0.000E+000,,,True,327.1
0.000E+000,0.000E+000,,,True,333.9
-5.821E-011,0.000E+000,,,True,340.4
0.000E+000,-9.313E-010,,,False,346.6
0.000E+000,2.794E-009,,,False,320.3
3.492E-010,1.863E-009,,,False,327.4
-1.746E-010,-1.863E-009,,,False,334.1
-1.164E-010,2.794E-009,,,False,340.6
5.821E-011,1.863E-009,,,False,346.8
-2.910E-010,2.794E-009,,,False,320.6
1.746E-010,1.863E-009,,,False,327.7
0.000E+000,-1.863E-009,,,False,334.4
-1.746E-010,-3.725E-009,,,False,340.9
1.746E-010,-9.313E-010,,,False,347.1
5.821E-011,9.313E-010,,,False,318.9
1.746E-010,2.794E-009,,,False,326.1
0.000E+000,-9.313E-010,,,False,333.1
0.000E+000,2.794E-009,,,False,339.7
1.164E-010,-9.313E-010,,,False,346.0
5.821E-011,2.794E-009,,,False,319.3
1.164E-010,9.313E-010,,,True,326.5
1.164E-010,0.000E+000,,,True,333.4
0.000E+000,3.725E-009,,,True,339.9
-5.821E-011,0.000E+000,,,False,346.2
5.821E-011,-9.313E-010,,,False,319.6
5.821E-011,-9.313E-010,,,True,326.8
-2.328E-010,0.000E+000,,,True,333.6
1.164E-010,9.313E-010,,,True,340.2
0.000E+000,-1.863E-009,,,False,346.4
5.821E-011,-9.313E-010,,,False,319.9
-2.328E-010,0.000E+000,,,True,327.1
0.000E+000,0.000E+000,,,True,333.9
-5.821E-011,0.000E+000,,,True,340.4
0.000E+000,-9.313E-010,,,False,346.6
0.000E+000,2.794E-009,,,False,320.3
3.492E-010,1.863E-009,,,False,327.4
-1.746E-010,-1.863E-009,,,False,334.1
-1.164E-010,2.794E-009,,,False,340.6
5.821E-011,1.863E-009,,,False,346.8
-2.910E-010,2.794E-009,,,False,320.6
1.746E-010,1.863E-009,,,False,327.7
0.000E+000,-1.863E-009,,,False,334.4
-1.746E-010,-3.725E-009,,,False,340.9
1.746E-010,-9.313E-010,,,False,347.1
5.821E-011,9.313E-010,,,False,318.9
1.746E-010,2.794E-009,,,False,326.1
0.000E+000,-9.313E-010,,,False,333.1
0.000E+000,2.794E-009,,,False,339.7
1.164E-010,-9.313E-010,,,False,346.0
5.821E-011,2.794E-009,,,False,319.3
1.164E-010,9.313E-010,,,True,326.5
1.164E-010,0.000E+000,,,True,333.4
0.000E+000,3.725E-009,,,True,339.9
-5.821E-011,0.000E+000,,,False,346.2
5.821E-011,-9.313E-010,,,False,319.6
5.821E-011,-9.313E-010,,,True,326.8
-2.328E-010,0.000E+000,,,True,333.6
1.164E-010,9.313E-010,,,True,340.2
0.000E+000,-1.863E-009,,,False,346.4
5.821E-011,-9.313E-010,,,False,319.9
-2.328E-010,0.000E+000,,,True,327.1
0.000E+000,0.000E+000,,,True,333.9
-5.821E-011,0.000E+000,,,True,340.4
0.000E+000,-9.313E-010,,,False,346.6
0.000E+000,2.794E-009,,,False,320.3
3.492E-010,1.863E-009,,,False,327.4
-1.746E-010,-1.863E-009,,,False,334.1
-1.164E-010,2.794E-009,,,False,340.6
5.821E-011,1.863E-009,,,False,346.8
-2.910E-010,2.794E-009,,,False,320.6
1.746E-010,1.863E-009,,,False,327.7
0.000E+000,-1.863E-009,,,False,334.4
-1.746E-010,-3.725E-009,,,False,340.9
1.746E-010,-9.313E-010,,,False,347.1
5.821E-011,9.313E-010,,,False,318.9
1.746E-010,2.794E-009,,,False,326.1
0.000E+000,-9.313E-010,,,False,333.1
0.000E+000,2.794E-009,,,False,339.7
1.164E-010,-9.313E-010,,,False,346.0
5.821E-011,2.794E-009,,,False,319.3
1.164E-010,9.313E-010,,,True,326.5
1.164E-010,0.000E+000,,,True,333.4
0.000E+000,3.725E-009,,,True,339.9
-5.821E-011,0.000E+000,,,False,346.2
5.821E-011,-9.313E-010,,,False,319.6
5.821E-011,-9.313E-010,,,True,326.8
-2.328E-010,0.000E+000,,,True,333.6
1.164E-010,9.313E-010,,,True,340.2
0.000E+000,-1.863E-009,,,False,346.4
5.821E-011,-9.313E-010,,,False,319.9
-2.328E-010,0.000E+000,,,True,327.1
0.000E+000,0.000E+000,,,True,333.9
-5.821E-011,0.000E+000,,,True,340.4
0.000E+000,-9.313E-010,,,False,346.6
0.000E+000,2.794E-009,,,False,320.3
3.492E-010,1.863E-009,,,False,327.4
-1.746E-010,-1.863E-009,,,False,334.1
-1.164E-010,2.794E-009,,,False,340.6
5.821E-011,1.863E-009,,,False,346.8
-2.910E-010,2.794E-009,,,False,320.6
1.746E-010,1.863E-009,,,False,327.7
0.000E+000,-1.863E-009,,,False,334.4
-1.746E-010,-3.725E-009,,,False,340.9
1.746E-010,-9.313E-010,,,False,347.1
