Forward: Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
9.313E-010,3.492E-010,9.313E-010,0.000E+000,-3.553E-015,-1.017E-009,False,False,
9.313E-010,2.328E-010,9.313E-010,-7.105E-015,-1.776E-015,9.249E-010,False,False,
4.657E-010,1.164E-010,9.313E-010,0.000E+000,0.000E+000,-1.791E-010,False,False,
4.657E-010,2.328E-010,9.313E-010,0.000E+000,0.000E+000,-1.252E-010,False,False,
4.657E-010,1.164E-010,9.313E-010,-1.421E-014,1.776E-015,3.817E-010,False,False,
-9.313E-010,-2.328E-010,-9.313E-010,0.000E+000,-3.553E-015,-2.348E-009,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.811E-009,True,False,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.101E-010,True,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-7.876E-010,True,False,
0.000E+000,0.000E+000,0.000E+000,-1.421E-014,-1.776E-015,4.037E-010,False,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-2.019E-009,False,False,
-9.313E-010,-1.164E-010,0.000E+000,2.132E-014,1.776E-015,-7.969E-010,True,False,
-4.657E-010,-1.164E-010,9.313E-010,7.105E-015,-3.553E-015,-9.850E-010,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.776E-015,-2.356E-009,True,False,
-9.313E-010,-1.164E-010,9.313E-010,7.105E-015,0.000E+000,-2.116E-009,False,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-1.249E-009,False,False,
4.657E-010,1.164E-010,-9.313E-010,0.000E+000,0.000E+000,-1.205E-009,True,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-2.572E-009,True,False,
-4.657E-010,-1.164E-010,9.313E-010,7.105E-015,-1.776E-015,9.453E-010,True,False,
9.313E-010,3.492E-010,9.313E-010,-7.105E-015,-1.776E-015,-4.462E-010,False,False,
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-1.920E-009,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-3.553E-015,-4.873E-010,False,False,
1.397E-009,3.492E-010,9.313E-010,0.000E+000,0.000E+000,-2.378E-010,False,False,
0.000E+000,-1.164E-010,0.000E+000,7.105E-015,-3.553E-015,4.647E-010,False,False,
0.000E+000,-1.164E-010,0.000E+000,-7.105E-015,-1.776E-015,-7.207E-010,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,1.776E-015,-2.243E-009,False,False,
4.657E-010,1.164E-010,9.313E-010,0.000E+000,1.776E-015,-3.527E-010,False,False,
4.657E-010,1.164E-010,9.313E-010,0.000E+000,0.000E+000,-8.031E-010,False,False,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,1.776E-015,-8.258E-010,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-3.553E-015,-8.485E-010,False,False,
0.000E+000,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-1.218E-009,False,True,
4.657E-010,0.000E+000,9.313E-010,0.000E+000,-3.553E-015,5.133E-010,False,True,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,-1.776E-015,-5.743E-010,False,True,
-1.397E-009,-3.492E-010,0.000E+000,0.000E+000,0.000E+000,-1.914E-009,False,True,
0.000E+000,-1.164E-010,0.000E+000,-7.105E-015,-1.776E-015,2.455E-010,False,True,
0.000E+000,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-6.802E-010,False,True,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,-1.776E-015,-1.763E-009,True,True,
0.000E+000,1.164E-010,-9.313E-010,-7.105E-015,0.000E+000,-3.324E-009,True,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-1.638E-009,True,True,
4.657E-010,1.164E-010,0.000E+000,-7.105E-015,0.000E+000,-4.304E-010,False,True,
4.657E-010,2.328E-010,0.000E+000,0.000E+000,-1.776E-015,-4.596E-010,False,True,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,5.518E-010,True,True,
0.000E+000,0.000E+000,9.313E-010,0.000E+000,-3.553E-015,-2.187E-009,True,True,
-4.657E-010,0.000E+000,0.000E+000,0.000E+000,1.776E-015,-1.453E-009,True,True,
4.657E-010,1.164E-010,0.000E+000,7.105E-015,-1.776E-015,-7.190E-010,False,True,
-4.657E-010,-1.164E-010,9.313E-010,0.000E+000,-1.776E-015,-5.929E-010,False,True,
-1.397E-009,-3.492E-010,0.000E+000,7.105E-015,0.000E+000,-5.332E-010,True,True,
9.313E-010,3.492E-010,9.313E-010,0.000E+000,-1.776E-015,6.842E-010,True,True,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.776E-015,-9.176E-010,True,True,
-1.397E-009,-3.492E-010,0.000E+000,7.105E-015,0.000E+000,-2.771E-009,False,True,
0.000E+000,0.000E+000,9.313E-010,0.000E+000,-1.776E-015,7.126E-010,False,True,
0.000E+000,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-2.269E-009,False,True,
0.000E+000,-1.164E-010,9.313E-010,0.000E+000,-1.776E-015,-1.402E-010,False,True,
-9.313E-010,-3.492E-010,1.863E-009,1.421E-014,0.000E+000,-1.284E-009,False,True,
-9.313E-010,-3.492E-010,9.313E-010,-7.105E-015,-1.776E-015,-1.044E-009,False,True,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-1.529E-009,False,True,
4.657E-010,1.164E-010,9.313E-010,0.000E+000,3.553E-015,-1.259E-009,False,True,
4.657E-010,0.000E+000,0.000E+000,0.000E+000,-1.776E-015,3.963E-010,False,True,
0.000E+000,1.164E-010,0.000E+000,-7.105E-015,0.000E+000,-9.946E-010,False,True,
4.657E-010,1.164E-010,-9.313E-010,-7.105E-015,-3.553E-015,-7.747E-010,False,True,
9.313E-010,1.164E-010,9.313E-010,1.421E-014,0.000E+000,6.684E-010,False,True,
0.000E+000,-1.164E-010,0.000E+000,0.000E+000,-3.553E-015,7.537E-011,False,True,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-5.177E-010,False,True,
4.657E-010,1.164E-010,1.863E-009,1.421E-014,-3.553E-015,2.736E-010,False,True,
-4.657E-010,-1.164E-010,9.313E-010,2.132E-014,-1.776E-015,-3.701E-010,False,True,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,-3.169E-010,False,True,
0.000E+000,1.164E-010,0.000E+000,7.105E-015,-1.776E-015,2.528E-010,True,True,
0.000E+000,1.164E-010,-9.313E-010,0.000E+000,-1.776E-015,-1.997E-009,True,True,
0.000E+000,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-2.945E-010,True,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,-1.776E-015,9.292E-010,False,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,1.776E-015,-1.015E-009,False,True,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,-1.776E-015,1.279E-011,True,True,
0.000E+000,-1.164E-010,0.000E+000,7.105E-015,-3.553E-015,8.373E-011,True,True,
9.313E-010,2.328E-010,9.313E-010,7.105E-015,1.776E-015,-5.502E-010,True,True,
-4.657E-010,-2.328E-010,1.863E-009,1.421E-014,-1.776E-015,-2.781E-010,False,True,
-4.657E-010,0.000E+000,0.000E+000,0.000E+000,-3.553E-015,-8.063E-010,False,True,
0.000E+000,-1.164E-010,0.000E+000,7.105E-015,-3.553E-015,9.057E-010,True,True,
1.397E-009,3.492E-010,0.000E+000,-7.105E-015,0.000E+000,9.816E-010,True,True,
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,-1.309E-009,True,True,
-9.313E-010,-1.164E-010,0.000E+000,7.105E-015,-3.553E-015,-1.510E-009,False,True,
1.397E-009,3.492E-010,9.313E-010,-1.421E-014,0.000E+000,4.898E-010,False,True,
4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-2.249E-009,False,True,
9.313E-010,2.328E-010,9.313E-010,-7.105E-015,-1.776E-015,6.007E-010,False,True,
0.000E+000,0.000E+000,1.863E-009,7.105E-015,1.776E-015,1.777E-010,False,True,
0.000E+000,0.000E+000,9.313E-010,0.000E+000,0.000E+000,1.365E-009,False,True,
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,-1.035E-009,False,True,
-1.397E-009,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.830E-010,False,True,
0.000E+000,-1.164E-010,0.000E+000,7.105E-015,-1.776E-015,-8.583E-012,False,True,
-9.313E-010,-2.328E-010,0.000E+000,7.105E-015,-1.776E-015,-6.786E-010,False,True,
4.657E-010,2.328E-010,0.000E+000,-7.105E-015,0.000E+000,4.887E-010,False,True,
4.657E-010,1.164E-010,0.000E+000,7.105E-015,-1.776E-015,-1.008E-009,False,True,
4.657E-010,0.000E+000,0.000E+000,7.105E-015,-1.776E-015,-1.750E-010,False,True,
4.657E-010,2.328E-010,9.313E-010,7.105E-015,1.776E-015,2.042E-009,False,True,
1.397E-009,2.328E-010,1.863E-009,0.000E+000,-1.776E-015,1.440E-009,False,True,
4.657E-010,2.328E-010,9.313E-010,7.105E-015,-1.776E-015,1.291E-009,False,True,
-9.313E-010,-2.328E-010,0.000E+000,7.105E-015,0.000E+000,-3.656E-010,False,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,-1.776E-015,-6.025E-012,True,True,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,1.776E-015,-1.535E-009,True,True,
9.313E-010,1.164E-010,9.313E-010,7.105E-015,-1.776E-015,8.887E-010,True,True,
4.657E-010,1.164E-010,9.313E-010,7.105E-015,-1.776E-015,1.424E-009,False,True,
4.657E-010,1.164E-010,0.000E+000,1.421E-014,0.000E+000,9.331E-010,False,True,
4.657E-010,1.164E-010,-9.313E-010,0.000E+000,-1.776E-015,-2.227E-009,True,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,-3.553E-015,-1.208E-009,True,True,
-4.657E-010,0.000E+000,0.000E+000,0.000E+000,0.000E+000,2.634E-010,True,True,
4.657E-010,1.164E-010,0.000E+000,7.105E-015,-3.553E-015,1.256E-009,False,True,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.776E-015,-7.200E-010,False,True,
0.000E+000,1.164E-010,9.313E-010,7.105E-015,-3.553E-015,1.008E-009,True,True,
-9.313E-010,-2.328E-010,0.000E+000,7.105E-015,-3.553E-015,-1.719E-009,True,True,
-4.657E-010,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-7.211E-010,True,True,
1.397E-009,3.492E-010,1.863E-009,1.421E-014,0.000E+000,2.366E-009,False,True,
4.657E-010,1.164E-010,-9.313E-010,-1.421E-014,-3.553E-015,3.920E-010,False,True,
-4.657E-010,-2.328E-010,-9.313E-010,-7.105E-015,-1.776E-015,-2.557E-009,False,True,
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,-3.961E-010,False,True,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-1.508E-009,False,True,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,1.776E-015,-1.235E-009,False,True,
-4.657E-010,1.164E-010,0.000E+000,7.105E-015,0.000E+000,-7.763E-010,False,True,
-1.863E-009,-3.492E-010,0.000E+000,0.000E+000,-1.776E-015,-1.178E-009,False,True,
0.000E+000,0.000E+000,9.313E-010,1.421E-014,1.776E-015,5.599E-011,False,True,
0.000E+000,0.000E+000,9.313E-010,7.105E-015,-1.776E-015,-1.303E-009,False,True,
-1.397E-009,-4.657E-010,0.000E+000,7.105E-015,-5.329E-015,-8.243E-010,False,True,
-4.657E-010,-1.164E-010,-9.313E-010,0.000E+000,-3.553E-015,-1.605E-009,False,False,
-4.657E-010,-1.164E-010,-9.313E-010,0.000E+000,-3.553E-015,-7.552E-010,False,False,
0.000E+000,0.000E+000,0.000E+000,1.421E-014,1.776E-015,6.861E-011,False,False,
0.000E+000,0.000E+000,9.313E-010,7.105E-015,-3.553E-015,-3.888E-011,False,False,
0.000E+000,0.000E+000,9.313E-010,1.421E-014,-3.553E-015,1.691E-009,False,False,
4.657E-010,1.164E-010,0.000E+000,7.105E-015,0.000E+000,-1.294E-009,False,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-1.396E-009,True,False,
-1.397E-009,-4.657E-010,0.000E+000,1.421E-014,0.000E+000,-1.750E-009,True,False,
9.313E-010,2.328E-010,0.000E+000,0.000E+000,-1.776E-015,6.890E-010,True,False,
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,-6.223E-010,False,False,
0.000E+000,0.000E+000,0.000E+000,1.421E-014,-1.776E-015,9.393E-010,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.776E-015,3.634E-010,True,False,
9.313E-010,2.328E-010,1.863E-009,0.000E+000,-3.553E-015,1.398E-009,True,False,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,-1.776E-015,1.250E-009,True,False,
0.000E+000,0.000E+000,9.313E-010,1.421E-014,0.000E+000,3.963E-010,False,False,
9.313E-010,2.328E-010,0.000E+000,0.000E+000,0.000E+000,1.009E-009,False,False,
-4.657E-010,-1.164E-010,9.313E-010,1.421E-014,0.000E+000,2.049E-009,True,False,
9.313E-010,2.328E-010,1.863E-009,-7.105E-015,0.000E+000,2.610E-009,True,False,
0.000E+000,1.164E-010,0.000E+000,2.132E-014,1.776E-015,-5.791E-010,True,False,
0.000E+000,0.000E+000,0.000E+000,-7.105E-015,1.776E-015,1.831E-010,False,False,
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-1.686E-009,False,False,
-1.397E-009,-3.492E-010,0.000E+000,7.105E-015,-1.776E-015,-1.120E-009,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-3.553E-015,1.256E-010,False,False,
0.000E+000,1.164E-010,1.863E-009,7.105E-015,0.000E+000,1.824E-009,False,False,
4.657E-010,1.164E-010,9.313E-010,1.421E-014,-1.776E-015,-4.548E-010,False,False,
0.000E+000,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,1.366E-010,False,False,
-4.657E-010,0.000E+000,0.000E+000,7.105E-015,0.000E+000,1.161E-009,False,False,
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,1.454E-009,False,False,
0.000E+000,0.000E+000,-9.313E-010,7.105E-015,0.000E+000,-1.149E-010,False,False,
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,0.000E+000,1.531E-010,False,False,
