Forward: Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.
Reverse: Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,-1.495E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,7.677E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,3.553E-015,4.670E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,1.221E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,1.765E-009,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,0.000E+000,0.000E+000,4.582E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,-1.776E-015,-2.175E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-4.119E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,4.726E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,0.000E+000,2.807E-009,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,-7.105E-015,1.776E-015,-1.771E-009,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,3.553E-015,-1.093E-009,True,False,
-1.970E-005,-7.767E-005,-1.176E-005,-7.105E-015,1.776E-015,-3.308E-010,True,False,
-1.970E-005,-7.767E-005,-1.176E-005,-7.105E-015,-1.776E-015,6.114E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,9.464E-010,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.403E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,5.533E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,-4.232E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,-9.034E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,-5.162E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,6.406E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.174E-009,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,1.201E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,3.873E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,-6.683E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,1.421E-014,0.000E+000,-1.337E-009,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,0.000E+000,-7.110E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,1.855E-009,False,False,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,1.637E-010,False,False,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,-5.057E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,-1.776E-015,1.601E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,2.072E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,7.134E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,-1.001E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,5.721E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,-7.401E-011,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,0.000E+000,2.002E-009,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,-1.776E-015,3.650E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,0.000E+000,3.568E-009,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,1.208E-009,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,9.611E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,1.421E-014,1.776E-015,6.781E-011,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,6.404E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,3.529E-009,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,1.150E-009,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,0.000E+000,1.776E-015,-2.018E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,0.000E+000,2.553E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,1.323E-009,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,5.555E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,1.595E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,-1.776E-015,8.238E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,2.132E-014,0.000E+000,1.793E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,1.776E-015,6.635E-010,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,-1.776E-015,2.263E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,-7.105E-015,0.000E+000,-1.268E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,1.421E-014,-1.776E-015,8.007E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,1.103E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,1.618E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,2.197E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,-1.776E-015,1.741E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,0.000E+000,-6.029E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,7.415E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,-3.553E-015,1.990E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,3.752E-012,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,1.660E-009,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,0.000E+000,1.776E-015,4.435E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,-7.105E-015,1.776E-015,8.759E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,0.000E+000,2.716E-009,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-1.116E-009,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-9.102E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,1.776E-015,-1.547E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,-7.709E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,5.785E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,3.553E-015,9.931E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,-2.226E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,-1.776E-015,8.420E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,1.421E-014,-1.776E-015,2.505E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,-1.776E-015,1.939E-009,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,4.411E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,-1.421E-014,0.000E+000,5.323E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.461E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,-1.452E-010,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,1.330E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,0.000E+000,4.201E-010,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,3.553E-015,1.901E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,-1.776E-015,2.673E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,1.776E-015,4.249E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,2.068E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,-7.105E-015,0.000E+000,1.178E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-2.124E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,0.000E+000,6.188E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,3.553E-015,-6.829E-010,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,2.395E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,-1.776E-015,1.615E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,3.448E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,-3.553E-015,3.714E-010,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,7.705E-011,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,3.553E-015,-8.891E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,-1.776E-015,4.122E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-1.512E-009,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.347E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,-5.930E-010,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,0.000E+000,1.544E-009,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,-1.461E-009,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,1.513E-009,False,True,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,-9.060E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,0.000E+000,5.346E-010,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,1.697E-009,True,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,-6.833E-011,True,True,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,-6.880E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,-7.105E-015,1.776E-015,2.093E-009,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,1.421E-014,0.000E+000,4.902E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,3.553E-015,1.309E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,2.103E-009,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,-5.343E-011,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,1.421E-014,0.000E+000,-6.338E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,-3.553E-015,4.539E-010,False,True,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,0.000E+000,3.545E-010,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,-3.333E-010,False,True,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,3.553E-015,1.054E-009,False,True,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,1.027E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,1.103E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,1.684E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,2.132E-014,-1.776E-015,2.671E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,3.553E-015,2.235E-009,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,2.474E-009,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,2.132E-014,0.000E+000,7.834E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,2.132E-014,1.776E-015,1.200E-009,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,-1.776E-015,6.480E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,1.776E-015,1.284E-010,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,1.988E-009,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,1.421E-014,3.553E-015,1.301E-009,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,-7.105E-015,-1.776E-015,4.854E-010,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,2.252E-009,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,0.000E+000,0.000E+000,9.086E-010,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,7.105E-015,-1.776E-015,-5.184E-010,False,False,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,-1.490E-009,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,1.421E-014,-1.776E-015,1.018E-009,True,False,
-1.970E-005,-7.767E-005,-1.176E-005,2.132E-014,1.776E-015,1.589E-009,True,False,
-1.971E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,4.959E-010,False,False,
-1.971E-005,-7.766E-005,-1.176E-005,1.421E-014,1.776E-015,-3.550E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,0.000E+000,3.553E-015,1.805E-009,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,1.776E-015,5.677E-010,False,False,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,1.776E-015,1.667E-009,False,False,
-1.970E-005,-7.767E-005,-1.176E-005,1.421E-014,1.776E-015,1.130E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.369E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,1.802E-009,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,1.421E-014,3.553E-015,-2.564E-010,False,False,
-1.970E-005,-7.766E-005,-1.176E-005,7.105E-015,0.000E+000,3.221E-009,False,False,
-1.970E-005,-7.767E-005,-1.176E-005,7.105E-015,0.000E+000,1.354E-009,False,False,
